﻿鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
汐止區,房地(土地+建物)+車位,新北市汐止區湖東街5巷46-1號旁,119.73,其他,,,1110730,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,138.43,2,2,2,有,無,14630000,121649,坡道平面,35.84,2150000,,RPPNMLMKQHHGFDF97CB,雄鷹天映湖,A棟3號
土城區,房地(土地+建物)+車位,新北市土城區金城路二段,10.58,商,,,1110728,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.85,1,1,1,有,無,13160000,161829,坡道平面,30.36,2400000,,RPUNMLMKQHHGFAF28DB,有富富玉,C棟4號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路二段三重段141地號,18.19,住,,,1110721,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.4,3,2,2,有,無,20100000,172746,坡道平面,33.49,2150000,,RPQNMLOKQHHGFGF58CB,上河?,A棟07-04F號
新莊區,房地(土地+建物)+車位,新北市新莊區豐盛二街B8-12F,21.22,住,,,1110724,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.68,3,2,2,有,無,18630000,138472,坡道平面,24.75,2300000,,RPRNMLOKQHHGFBF18CB,豐盛,B8棟12F號
五股區,房地(土地+建物)+車位,新北市五股區新五路,22.82,住,,,1110730,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.77,2,2,1,有,無,11700000,116977,坡道平面,36.13,2150000,,RPUNMLOKQHHGFBF48CB,大道風尚,A3棟12樓號
林口區,房地(土地+建物)+車位,新北市林口區興林路151巷和興林一街交叉口,32.88,商,,,1110721,土地3建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,197.29,4,1,2,有,無,26000000,138631,坡道平面,25.25,2150000,,RPVNMLOKQHHGFBF58CB,力璞學,D2棟8F號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,12.59,住,,,1110730,土地7建物1車位1,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.73,1,1,1,有,無,9900000,137147,坡道平面,35.94,1700000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOKQHHGFAF87CB,仁基京品,D棟15號
板橋區,車位,新北市板橋區華江一路,1.23,商,,,1110721,土地1建物1車位1,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,29.09,4,2,2,有,無,2000000,,坡道平面,29.09,2000000,,RPPNMLPKQHHGFAF97CB,帝國花園廣場,B2-1195棟0號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,18.38,住,,,1110728,土地24建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.66,4,1,2,有,無,32400000,181534,坡道平面,25.3,2200000,8F含）以下樓層為SRC建築9F-24F為RC建築,RPQNMLPKQHHGFAF08CB,新美齊?世代,A棟A2-12F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,12.87,住,,,1110729,土地24建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,141.7,3,1,2,有,無,22200000,171821,坡道平面,25.3,2200000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPRNMLPKQHHGFAF18CB,新美齊?世代,D棟F6-6F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,14.33,住,,,1110729,土地24建物1車位2,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.2,3,1,2,有,無,27880000,181173,坡道平面,50.6,4400000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPSNMLPKQHHGFAF28CB,新美齊?世代,C棟C1-15F號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,16.26,住,,,1110721,土地3建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.6,2,2,1,有,無,8580000,94020,坡道平面,28.17,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPRNMLPKQHHGFEF58CB,台北灣銀河,Ａ棟5號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,16.59,住,,,1110722,土地3建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.96,2,2,1,有,無,8720000,94174,坡道平面,28.17,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPSNMLPKQHHGFEF68CB,台北灣銀河,A棟12號
淡水區,房地(土地+建物),新北市淡水區新市一路一段,22.89,住,,,1110723,土地3建物1車位0,三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.49,3,2,2,有,無,9060000,82747,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPTNMLPKQHHGFEF78CB,台北灣銀河,F棟5號
林口區,房地(土地+建物)+車位,新北市林口區忠孝一路,16.65,住,,,1110726,土地4建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,82.67,2,1,1,有,無,10900000,150207,坡道平面,24.75,2200000,,RPTOMLPKQHHGFBF58CB,愛家匯,-棟A6-10號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路３８４號旁,12.7,住,,,1110725,土地1建物1車位1,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,118.09,2,2,1,有,無,13590000,171026,坡道平面,50.03,1950000,,RPPPMLPKQHHGFBF28CB,瀚羽蒔光,C-15F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路３８４號旁,14.82,住,,,1110725,土地1建物1車位1,十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,130.88,2,2,1,有,無,15230000,166110,坡道平面,50.03,1800000,,RPQPMLPKQHHGFBF38CB,瀚羽蒔光,H-11F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,24.45,住,,,1110730,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.34,3,2,2,有,無,20400000,153339,坡道平面,39.04,1800000,,RPPNMLPKQHHGFBF18DB,碧瑤菁品,A1棟4F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,15.99,住,,,1110723,土地2建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.71,2,2,1,有,無,14000000,160698,升降平面,40.68,1300000,,RPRNMLPKQHHGFBF38DB,碧瑤菁品,A7棟11F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,15.99,住,,,1110728,土地2建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.07,2,2,1,有,無,14520000,158421,坡道平面,39.04,2000000,,RPSNMLPKQHHGFBF48DB,碧瑤菁品,A7棟15F號
新店區,房地(土地+建物)+車位,新北市新店區二十張路１０５巷旁,16.5,住,,,1110730,土地3建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.64,2,1,2,有,無,26800000,213551,其他,13.04,1900000,,RPPNMLPKQHHGFCF18CB,雅藏,A-12F號
新店區,房地(土地+建物),新北市新店區二十張路１０５巷旁,7.66,住,,,1110724,土地3建物1車位0,十層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,,54.12,1,1,1,有,無,11660000,215447,,0.0,0,,RPQNMLPKQHHGFCF28CB,雅藏,B-10樓號
新店區,房地(土地+建物),新北市新店區二十張路１０５巷旁,7.66,住,,,1110726,土地3建物1車位0,四層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,,54.12,1,1,1,有,無,11150000,206024,,0.0,0,,RPPNMLQKQHHGFCF28CB,雅藏,B-4F號
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路,22.47,住,,,1110724,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.54,2,1,1,有,無,15800000,119475,坡道平面,23.29,2150000,,RPPNMLQKQHHGFDF38CB,半島花園G棟,G棟2號
中和區,房地(土地+建物),新北市中和區安樂路１９１巷６號旁,7.86,住,,,1110727,土地8建物1車位0,二層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,,51.79,1,1,1,有,無,9180000,177254,,0.0,0,雨遮面積登記不計價,RPPNMLQKQHHGFHF78CB,華鋐晴朗,A棟A1-2F號
中和區,房地(土地+建物),新北市中和區安樂路１９１巷６號旁,7.86,住,,,1110728,土地8建物1車位0,四層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,,51.76,1,1,1,有,無,9430000,182187,,0.0,0,雨遮面積登記不計價,RPQNMLQKQHHGFHF88CB,華鋐晴朗,A棟A1-4F號
中和區,房地(土地+建物),新北市中和區安樂路１９１巷６號旁,13.01,住,,,1110728,土地8建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.73,2,1,1,有,無,17400000,202963,,0.0,0,雨遮面積登記不計價,RPRNMLQKQHHGFHF98CB,華鋐晴朗,A棟A2-10F號
中和區,房地(土地+建物)+車位,新北市中和區安樂路１９１巷６號旁,10.17,住,,,1110728,土地8建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,79.66,2,1,1,有,無,15100000,201613,其他,12.7,1600000,雨遮面積登記不計價,RPSNMLQKQHHGFHF09CB,華鋐晴朗,A棟A2-12F號
中和區,房地(土地+建物),新北市中和區安樂路１９１巷６號旁,15.06,住,,,1110728,土地8建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.2,2,2,2,有,無,17510000,176512,,0.0,0,雨遮面積登記不計價,RPTNMLQKQHHGFHF56CB,華鋐晴朗,A棟A3-3F號
中和區,房地(土地+建物),新北市中和區安樂路１９１巷６號旁,7.86,住,,,1110724,土地8建物1車位0,三層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,,51.79,1,1,1,有,無,9420000,181888,,0.0,0,雨遮面積登記不計價,RPUNMLQKQHHGFHF66CB,華鋐晴朗,A棟A1-3F號
中和區,房地(土地+建物),新北市中和區安樂路１９１巷６號旁,19.81,住,,,1110724,土地8建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.48,2,2,2,有,無,24500000,187768,,0.0,0,雨遮面積登記不計價,RPVNMLQKQHHGFHF76CB,華鋐晴朗,A棟A1-10F號
中和區,房地(土地+建物),新北市中和區安樂路１９１巷６號旁,17.17,住,,,1110724,土地8建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.09,2,2,2,有,無,21650000,191440,,0.0,0,雨遮面積登記不計價,RPWNMLQKQHHGFHF86CB,華鋐晴朗,A棟A1-12F號
中和區,房地(土地+建物),新北市中和區安樂路１９１巷６號旁,14.48,住,,,1110724,土地8建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.36,2,2,2,有,無,16830000,176489,,0.0,0,雨遮面積登記不計價,RPXNMLQKQHHGFHF96CB,華鋐晴朗,A棟A2-2F號
中和區,房地(土地+建物)+車位,新北市中和區安樂路１９１巷６號旁,14.49,住,,,1110724,土地8建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.15,2,2,2,有,無,18620000,178313,其他,12.7,1600000,雨遮面積登記不計價,RPOOMLQKQHHGFHF78CB,華鋐晴朗,A棟A2-3F號
中和區,房地(土地+建物),新北市中和區安樂路１９１巷６號旁,14.47,住,,,1110722,土地8建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.32,2,2,2,有,無,17080000,179186,,0.0,0,雨遮面積登記不計價,RPPOMLQKQHHGFHF88CB,華鋐晴朗,A棟A2-4F號
中和區,房地(土地+建物),新北市中和區安樂路１９１巷６號旁,11.34,住,,,1110724,土地8建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.68,2,1,1,有,無,15450000,206883,,0.0,0,雨遮面積登記不計價,RPQOMLQKQHHGFHF98CB,華鋐晴朗,A棟A2-11F號
中和區,房地(土地+建物)+車位,新北市中和區安樂路１９１巷６號旁,15.06,住,,,1110722,土地8建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.9,2,2,2,有,無,18880000,174194,其他,12.7,1600000,雨遮面積登記不計價,RPROMLQKQHHGFHF09CB,華鋐晴朗,A棟A3-4F號
中和區,房地(土地+建物)+車位,新北市中和區安樂路１９１巷６號旁,18.37,住,,,1110724,土地8建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.69,2,2,2,有,無,24750000,191338,其他,12.7,1600000,雨遮面積登記不計價,RPSOMLQKQHHGFHF56CB,華鋐晴朗,A棟A1-11F號
中和區,房地(土地+建物)+車位,新北市中和區安樂路１９１巷６號旁,7.86,住,,,1110730,土地8建物1車位1,五層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,,64.46,1,1,1,有,無,11140000,184312,其他,12.7,1600000,雨遮面積登記不計價,RPTOMLQKQHHGFHF66CB,華鋐晴朗,A棟A1-5F號
中和區,房地(土地+建物)+車位,新北市中和區安樂路１９１巷６號旁,18.44,住,,,1110730,土地8建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.14,3,2,2,有,無,27000000,209157,其他,12.7,1600000,雨遮面積登記不計價,RPUOMLQKQHHGFHF76CB,華鋐晴朗,A棟A1-13F號
中和區,房地(土地+建物),新北市中和區安樂路１９１巷６號旁,15.07,住,,,1110731,土地8建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.21,2,2,2,有,無,16460000,165911,,0.0,0,雨遮面積登記不計價,RPWOMLQKQHHGFHF96CB,華鋐晴朗,A棟A3-2F號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,12.64,住,,,1110730,土地7建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.88,1,1,1,有,無,10100000,140140,坡道平面,35.94,1700000,,RPSNMLQKQHHGFAF38CB,仁基京品,C棟13號
土城區,房地(土地+建物),新北市土城區中州路30巷,12.64,住,,,1110731,土地7建物1車位0,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.94,1,1,1,有,無,8100000,135135,,0.0,0,,RPTNMLQKQHHGFAF48CB,仁基京品,C棟10號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,18.8,住,,,1110731,土地7建物1車位1,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.14,2,2,2,有,無,14600000,143498,坡道平面,35.94,1800000,,RPUNMLQKQHHGFAF58CB,仁基京品,G棟17號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,18.8,住,,,1110723,土地7建物1車位1,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.14,2,2,2,有,無,14300000,141256,坡道平面,35.94,1700000,,RPVNMLQKQHHGFAF68CB,仁基京品,G棟15號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,25.23,住,,,1110722,土地7建物1車位1,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.57,3,2,2,有,無,17650000,131656,坡道平面,35.94,1900000,,RPWNMLQKQHHGFAF78CB,仁基京品,F棟7號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,25.23,住,,,1110730,土地7建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.57,3,2,2,有,無,17120000,128062,坡道平面,35.94,1800000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPXNMLQKQHHGFAF88CB,仁基京品,F棟8號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,25.23,住,,,1110722,土地7建物1車位1,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.57,3,2,2,有,無,17600000,131238,坡道平面,35.94,1900000,,RPPOMLQKQHHGFAF18CB,仁基京品,B棟10號
汐止區,房地(土地+建物),新北市汐止區新臺五路二段238巷,10.99,住,,,1110724,土地2建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,60.22,1,1,1,有,無,7540000,125208,,0.0,0,,RPPNMLRKQHHGFDF48CB,星野之森-沐松,B棟23號
汐止區,房地(土地+建物),新北市汐止區新臺五路二段238巷,15.63,住,,,1110729,土地13建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,86.86,2,1,1,有,無,11100000,127792,,0.0,0,,RPQNMLRKQHHGFDF58CB,星野之森-沐月,A棟11號
汐止區,房地(土地+建物),新北市汐止區新臺五路二段238巷,10.84,住,,,1110722,土地2建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.51,1,1,1,有,無,7500000,126029,,0.0,0,,RPRNMLRKQHHGFDF68CB,星野之森-沐松,B棟25號
中和區,房地(土地+建物),新北市中和區安樂路１９１巷６號旁,15.06,住,,,1110731,土地8建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.2,2,2,2,有,無,17510000,176512,,0.0,0,雨遮面積登記不計價,RPPNMLSKQHHGFHF98CB,華鋐晴朗,A棟A3-5F號
板橋區,房地(土地+建物),新北市板橋區南雅東路,18.94,住,,,1110725,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.67,2,2,1,有,無,14200000,156612,,0.0,0,,RPPNMLSKQHHGFAF28CB,府中晶璽,C棟8號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅東路,19.78,住,,,1110724,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.18,2,2,1,有,無,16850000,165258,塔式車位,2.9,1600000,,RPQNMLSKQHHGFAF38CB,府中晶璽,C棟1號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅東路,19.94,住,,,1110726,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.62,2,2,1,有,無,16450000,160160,塔式車位,2.9,1600000,,RPRNMLSKQHHGFAF48CB,府中晶璽,C棟5號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,64.53,住,,,1110728,土地14建物1車位1,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,210.29,4,2,2,有,無,28780000,144874,坡道平面,24.75,1900000,,RPRNMLSKQHHGFEF88CB,森原樹．樹之泉,C棟C7-12F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,26.89,住,,,1110723,土地2建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.75,2,2,1,有,無,11390000,133062,坡道平面,31.43,1900000,休閒會館之土地持分面積為5/1000000。,RPTNMLSKQHHGFEF09CB,森原樹·樹之岩,F棟F6-5F號
淡水區,房地(土地+建物),新北市淡水區新市一路一段,16.26,住,,,1110723,土地3建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.43,2,2,1,有,無,7240000,93504,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPUNMLSKQHHGFEF56CB,台北灣銀河,A棟7號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,16.26,住,,,1110724,土地3建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.6,2,2,1,有,無,8450000,92341,坡道平面,28.17,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPVNMLSKQHHGFEF66CB,台北灣銀河,A棟7號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,16.26,住,,,1110728,土地3建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.31,2,2,1,有,無,8590000,94795,坡道平面,25.88,1250000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPWNMLSKQHHGFEF76CB,台北灣銀河,A棟3號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,23.25,住,,,1110725,土地3建物1車位1,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.01,3,2,2,有,無,10910000,86702,坡道平面,28.17,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPXNMLSKQHHGFEF86CB,台北灣銀河,F棟10號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,28.36,住,,,1110725,土地3建物1車位2,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.99,3,2,2,有,無,14200000,86593,坡道平面,56.34,2800000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPOOMLSKQHHGFEF68CB,台北灣銀河,F棟1號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,28.85,住,,,1110729,土地3建物1車位1,十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.73,3,2,2,有,無,12710000,85968,坡道平面,28.17,1400000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPPOMLSKQHHGFEF78CB,台北灣銀河,F棟２號
五股區,房地(土地+建物)+車位,新北市五股區臨新五路二段、新城一路、芳洲一路,38.75,住,,,1110722,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,155.1,3,2,3,有,無,15680000,117915,坡道平面,40.78,2200000,,RPPNMLSKQHHGFBF38CB,青沐,C棟5號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路３８４號旁,12.7,住,,,1110730,土地1建物1車位1,十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,118.09,2,2,1,有,無,13340000,167352,坡道平面,50.03,1950000,,RPRNMLSKQHHGFBF58CB,瀚羽蒔光,C-11F號
新莊區,房地(土地+建物),新北市新莊區中正路３８４號旁,12.7,住,,,1110727,土地1建物1車位0,四層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,68.31,2,2,1,有,無,10750000,157371,,0.0,0,,RPTNMLSKQHHGFBF78CB,瀚羽蒔光,D-4F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路３８４號旁,18.75,住,,,1110729,土地1建物1車位1,四層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,151.24,2,2,2,有,無,17170000,151368,坡道平面,50.03,1850000,,RPVNMLSKQHHGFBF98CB,瀚羽蒔光,G-4F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,22.33,住,,,1110724,土地5建物1車位2,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.61,3,2,2,有,無,22160000,147855,坡道平面,58.14,4200000,,RPPNMLTKQHHGFBF48CB,新莊科達花園,B棟B5-13F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,14.71,住,,,1110722,土地5建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.78,2,2,1,有,無,14190000,152893,坡道平面,29.07,1850000,,RPQNMLTKQHHGFBF58CB,新莊科達花園,A棟A1-05F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,14.71,住,,,1110722,土地5建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.78,2,2,1,有,無,14290000,154132,坡道平面,29.07,1850000,,RPRNMLTKQHHGFBF68CB,新莊科達花園,A棟A1-11F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,22.33,住,,,1110724,土地5建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.54,3,2,2,有,無,20060000,148679,坡道平面,29.07,2000000,,RPSNMLTKQHHGFBF78CB,新莊科達花園,B棟B5-14F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,14.71,住,,,1110725,土地5建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.78,2,2,1,有,無,15280000,167018,坡道平面,29.07,1800000,,RPTNMLTKQHHGFBF88CB,新莊科達花園,B棟B1-14F號
林口區,房地(土地+建物)+車位,新北市林口區興林路151巷和興林一街交叉口,32.88,商,,,1110727,土地3建物1車位2,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,222.54,4,1,2,有,無,27430000,134445,坡道平面,50.5,4300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；,RPVNMLTKQHHGFBF09CB,力璞學,D2棟6F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路３８４號旁,12.7,住,,,1110730,土地1建物1車位1,十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,118.09,2,2,1,有,無,13340000,167352,坡道平面,50.03,1950000,,RPRQMLTKQHHGFBF98CB,瀚羽蒔光,C-11F號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,12.64,住,,,1110727,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.56,2,1,1,有,無,7950000,97590,坡道平面,24.64,2200000,,RPPNMLTKQHHGFEF78CB,勤樸天闊,C棟5號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,22.19,住,,,1110728,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.76,3,2,2,有,無,12600000,96883,坡道平面,25.93,2250000,,RPQNMLTKQHHGFEF88CB,勤樸天闊,C棟2號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,15.07,住,,,1110729,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.52,2,1,1,有,無,8110000,85497,坡道平面,24.64,2050000,,RPTNMLTKQHHGFEF56CB,勤樸天闊,B棟6號
板橋區,房地(土地+建物),新北市板橋區國慶路１２４號旁,7.32,住,,,1110728,土地1建物1車位0,二十層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,,50.51,1,0,1,有,無,8960000,177391,,0.0,0,雨遮面積登記不計價,RPRNMLTKQHHGFAF58CB,誠果禾樂,B5-20F號
